channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age,subs_views_interaction,subs_per_upload,log_views_last_30_days,mean_income_per_type,channel_name_length
Maureen Naudts MakeUpArtist,,BE,7.0,-0.2771885008174464,-0.3843406971727601,-0.3928552154094025,,20927.0,1002.0,-0.0668084456348338,50000.0,-0.1557113028410557,10166.0,-0.1567733719965969,-0.3843378446060614,-0.3892265174725051,-1.1064756070201125,0.10653482165244953,0.42905328268320625,-0.48505691493761677,,27.0
Jojo Falani,comedy,NG,292.0,-0.374779007621746,-0.4926535497072985,-0.501282691670678,1330.0,14716.0,2057.0,-0.3166744392199079,3000.0,-0.14833827821186,369219.0,-0.2862423887723995,-0.4926494020098927,-0.5011444253309534,1.606444015101099,0.18463620846063183,2.1348126932390743,-0.678552999603739,0.34790651881194223,11.0
Faron,,RU,392.0,0.0149574394236299,0.5095286994232697,0.5019278043559084,,937.0,1219.0,-0.2250912641993327,190000.0,-0.145505125229345,7829.0,-0.1270451967724444,0.509519413605052,0.5026604836058712,-0.7204934709394429,0.007621244656224484,1.5469645061955317,0.4117913310327355,,5.0
Real fools shorts official,people,IN,33.0,3.785329134997435,3.590647986657253,3.6343180223871823,8.0,52.0,105.0,2.534183172915745,2000000.0,-0.1531170904715239,251.0,1.255287944033182,3.5905979482386527,3.5929104662663214,-0.8617489815834228,13.591784437413581,-16.55062256676724,1.5240102875352195,0.1321637063251685,26.0
Ejiogu Dennis,,NG,107.0,-0.2584210956627734,-0.3358188687348858,-0.344239826266781,,15093.0,1617.0,-0.2865638937348473,59000.0,-0.1624699087511517,51102.0,-0.257636398420857,-0.3358156709948373,-0.3412539648055553,-1.0355572024992663,0.08678268000270227,1.763796729730212,-0.40919556410710495,,13.0
SOFIADELMONSTRO,,RU,55.0,8.25197156180961,0.2459313612205055,0.2379538205480879,,1077.0,646.0,0.3388372893839516,4160000.0,-0.1605925182205695,4340.0,-0.034166411014112,0.2459274539244881,0.2344617881089284,-0.9576632172058782,2.029418598948738,-2.109919522642815,0.21988019549565843,,15.0
Vik4S,music,FI,67.0,-0.2959559059721194,-0.3982822884607903,-0.4068226657421379,1338.0,25379.0,1752.0,-0.2944412247052666,41000.0,-0.1623675056313017,55080.0,-0.2595012826335265,-0.3982778241260303,-0.408096082488794,0.2566691356141794,0.11787399551406219,1.8134245738422143,-0.507959442068562,-0.11112798307976889,5.0
EPP Group,news,BE,1490.0,-0.3806594612368769,-0.4293080335845173,-0.4377892610534737,3113.0,21171.0,13255.0,-0.3365628594223261,160.0,-0.0922896372806598,412320.0,-0.2867028390648157,-0.4293039009928038,-0.4377405210724904,1.6796876132127925,0.16342016476894541,3.646810945835803,-0.5608984369154452,-0.13992573579952175,9.0
Grizzy & les Lemmings,film,FR,14.0,-0.026956432088473,-0.087993961339395,-0.096182239349752,112.0,4212.0,534.0,0.2740517636459242,170000.0,-0.1622992368847351,5020.0,-0.0577344951840661,-0.0879961371216811,-0.0920241003292913,0.0078734213935071,0.0023720032430411195,-1.6885585472010305,-0.09211105330458406,-0.1966856096075965,21.0
Neetu Bisht,people,IN,66.0,1.7021471628287326,3.682026797378101,3.639731762826227,25.0,54.0,200.0,1.5624002868453335,1000000.0,-0.0969319120471904,203.0,1.4141936935647144,3.681973426238545,3.674128106221654,1.169888918419498,6.267351466616499,-16.118533657777157,1.54371969332398,0.1321637063251685,11.0
Get Movies,film,RU,1.0,0.2445453624824629,0.3971980910890128,0.3893220032237783,4.0,1342.0,50.0,3.388174194007925,300000.0,-0.0521134799262002,47.0,2.7615869197312053,0.3971921296519775,0.3877555714335101,2.2156447359031186,0.09713295116270494,-65.01531271383224,0.3344646009916298,-0.1966856096075965,10.0
Rema,music,NG,2.0,-0.318476792157727,-0.360928744255541,-0.3694678567127293,581.0,17402.0,954.0,-0.0344156827658201,30000.0,-0.1671463178909656,8761.0,-0.1408644072767735,-0.3609260422670021,-0.369797453158746,-0.3972915618116535,0.11494742866802134,0.20590153106615516,-0.4477350915006876,-0.11112798307976889,4.0
Axis Bank,education,IN,1803.0,-0.37684342218876,-0.4648540834512034,-0.4734116731423879,1461.0,59.0,2186.0,-0.3242572905278815,2000.0,-0.1295302385327545,16548.0,-0.200065618965634,-0.4648483385683307,-0.4733228715551433,2.005214715931429,0.1751772036261709,2.503332767706485,-0.6252050929472672,-0.11660188051564331,9.0
,,,,,,,,,,,,,,,,,,,,,,
Shorts France,,FR,1272.0,-0.2265165068998293,-0.1253335737432708,-0.1336453231879414,,4490.0,2643.0,-0.3310744947134967,74300.0,-0.1546872716425563,171228.0,-0.2810135395040639,-0.1253353679787406,-0.1303227296593392,-0.8076882305962207,0.028390123321597866,2.1402827213768907,-0.13391474378417914,,13.0
Galluxi,games,FI,80.0,-0.2396536905081004,-0.405997745163808,-0.4145101771655814,1291.0,30563.0,1843.0,-0.3012878768571264,68000.0,-0.1513079686875083,97170.0,-0.2728723151790568,-0.4059966903368174,-0.4143949616764409,,0.09729885796647385,1.991222798578223,-0.520870387811475,-0.16597271629603552,7.0
Takadori1,people,BE,147.0,-0.2834443025356707,-0.3745133802002705,-0.3830022078103411,1515.0,25407.0,1967.0,-0.3099750268992709,47000.0,-0.163152596216818,74975.0,-0.267400818588794,-0.3745104100645227,-0.3796247875933413,-0.982077749909776,0.10615368384114213,1.8999086382133727,-0.4692205920026691,0.1321637063251685,9.0
Vijay Television,entertainment,IN,76.0,0.2445453624824629,3.5063358625376213,3.5210625724023665,99.0,61.0,217.0,1.4225224471836837,300000.0,2.2764310623415747,30.0,3.4128400875832576,3.506284500679849,3.50266864409373,,0.8574581744895218,0.6248915114171978,1.5054729782059688,0.3451460041477131,16.0
ChiVera Media,entertainment,NG,65.0,-0.285321043051138,-0.3811086447658202,-0.3896069711459757,1049.0,17404.0,1278.0,-0.2626374211611441,46000.0,-0.1593978151556535,38946.0,-0.2480790329288232,-0.3811080534327673,-0.3890370096459426,-0.0136346193218314,0.10873831604038943,1.6476852013603582,-0.47982458281585727,0.3451460041477131,13.0
The Watcher,,RU,715.0,-0.3851636384739983,0.3037017720711084,0.2958808432458664,,1377.0,1576.0,-0.2843552962665055,-2000.0,-0.1537315091906235,89596.0,-0.271914778316827,0.3036955323193651,0.291999973926173,,-0.11697487954190902,1.8496877950629598,0.2652029487568652,,11.0
kirkiimad,music,RU,321.0,-0.026956432088473,0.0793119117500685,0.0713188898342915,750.0,1402.0,1129.0,-0.1588333401490773,170000.0,-0.0196516909337693,7996.0,-0.1275003709646997,0.0793087191218829,0.0712323801631444,-0.3316048428702143,-0.002137966162897685,8.082426122229483,0.0763207613135983,-0.11112798307976889,9.0
Ayra Starr,people,NG,27.0,-0.1933607577932403,-0.3655593738039717,-0.3740153986815269,767.0,18232.0,1185.0,-0.1985880945792305,90000.0,-0.1693309177810976,27154.0,-0.2317446169698993,-0.3655573619934743,-0.3700772028074811,-0.7739729235289333,0.07068483753715836,1.1727810678729982,-0.4550084009475324,0.1321637063251685,10.0
Timon Verbeeck,games,BE,189.0,-0.308467509408568,-0.4120873229930149,-0.4206818412660924,1479.0,26519.0,2048.0,-0.3157173803169597,35000.0,-0.1666001679184326,87614.0,-0.2711965222898175,-0.4120839262916657,-0.4204953088553081,,0.12711555018249943,1.8950603967670359,-0.5311710730592083,-0.16597271629603552,14.0
Priyal Kukreja,people,IN,46.0,2.3277273346511653,3.720844937891711,3.75028034259152,12.0,68.0,143.0,2.0630157130028186,1300000.0,-0.1357426944703175,174.0,1.5345246399387231,3.721567653782658,3.7192490173079498,,8.661112469928954,-15.197987052289822,1.552140874493191,0.1321637063251685,14.0
YES OR NO,people,NG,329.0,,-0.3727829500602961,-0.3812698108698468,1641.0,18988.0,2112.0,-0.320060955338032,,-0.1695357240207975,334245.0,-0.2857965598458881,-0.3727783717928339,-0.3795255215889515,0.3066607978173986,,1.8878673340774426,-0.46645532679181934,0.1321637063251685,9.0
Taarak Mehta Ka Ooltah Chashmah,entertainment,IN,84.0,1.0765669910062992,3.341288196387913,3.2947682220502976,111.0,70.0,234.0,1.3120925737665912,700000.0,0.1504057567636968,242.0,1.2759169002062931,3.341238824790662,3.3402333641830646,0.5949848030824777,3.5971205796702,8.723685861492829,1.468159750881221,0.3451460041477131,31.0
ievana9,education,RU,5016.0,,0.2926197143929306,0.2848368127502152,5310.0,1421.0,18473.0,-0.3369935359286528,,-0.1708669645788468,88636.0,-0.2718178931247795,0.2926129975809504,0.2823260505892711,,,1.9722568183924556,0.25666574917359836,-0.11660188051564331,7.0
TheWeekndVEVO,music,CA,19.0,,0.1791254868646719,0.1711482635302761,173.0,1815.0,352.0,0.4286535864298533,,-0.1648934492542669,179.0,1.4956004890273416,0.1791184704447813,0.1673579691413892,1.2448764117243274,,-2.599579233550184,0.16476710034488404,-0.11112798307976889,13.0
Unchained_Off,games,FR,72.0,-0.130802740610997,-0.145062887164081,-0.1532430635772833,433.0,4753.0,943.0,-0.0248450937363387,120000.0,-0.1406239098498313,8445.0,-0.1346198134750335,-0.1450655430736305,-0.149535213599884,-0.6106280737719031,0.018974623202005613,0.17667759176138784,-0.15673047154944456,-0.16597271629603552,13.0
FITPOST,people,FI,277.0,-0.2083746819169787,-0.418796928739207,-0.4272866046017269,1843.0,37800.0,2440.0,-0.3264658879962234,83000.0,-0.1644155680283006,319484.0,-0.2850211418285189,-0.4187945286776292,-0.427209300424949,-0.7809485043014756,0.08726667681383984,1.9856142086254833,-0.5426509334927919,0.1321637063251685,7.0
OussiFooty,sports,BE,9.0,-0.2978326464875866,-0.3986979832909633,-0.4071474901684806,212.0,26785.0,1089.0,-0.1315939713728612,40000.0,-0.1568036027861217,9591.0,-0.1502501844188226,-0.3986961908583223,-0.4081231550354458,-0.0479312247868307,0.11874527551281118,0.839227983507202,-0.5086549661127115,-0.03718867569354867,10.0
Hope Music Ethiopia,entertainment,FI,13.0,-0.318476792157727,-0.4310354514431136,-0.439521657993968,867.0,41126.0,1086.0,-0.1293853739045194,30000.0,-0.0557317234942314,6391.0,-0.098436632136391,-0.4310317555971696,-0.4394641398759869,1.506460690694661,0.13727478788186054,2.3215749629187696,-0.5639306558985729,0.3451460041477131,19.0
Hardlyboi,,BE,328.0,-0.2590466758345958,-0.416436931791217,-0.4249045588085473,,28772.0,2268.0,-0.3272757070679487,58600.0,-0.1263557418174064,465297.0,-0.28672007300252,-0.4164349403075024,-0.4248539888662443,-0.1682599931131839,0.10787660287527306,2.590113455555402,-0.5385993344265282,,9.0
Anam & Arhaan,entertainment,IN,321.0,1.5332405164366756,2.560834833516037,2.599210850441832,391.0,75.0,579.0,0.248284793181936,920000.0,-0.1288816854403715,1193.0,0.3398732654124621,2.5607966040365824,2.555129511281516,-1.0070735810113858,3.9263757226491567,-1.9264552006251316,1.2699842850110608,0.3451460041477131,13.0
Real Aba boys,,NG,57.0,-0.1727166121231,-0.3712503263974814,-0.3796456887381334,,19975.0,1268.0,-0.2552754296000046,100000.0,-0.1611386681931025,38530.0,-0.2477908671443187,-0.3712471495526453,-0.3794352797667789,-0.9774273627280814,0.06412109862496806,1.5841972163633138,-0.46401702406378503,,13.0
МишАня,film,RU,127.0,0.5135448363661093,0.2760733782949426,0.2682707670067384,261.0,1425.0,858.0,0.0414128303139165,430000.0,-0.1178221484965781,6848.0,-0.1041594737840493,0.2760665933188025,0.272327256692548,-0.8175703033573222,0.1417760578815153,-0.35148595440117314,0.24378237268211192,-0.1966856096075965,6.0
Moreno J Remixes,music,BE,149.0,-0.3455644135976383,-0.4189167924357092,-0.4273948794105078,1547.0,29693.0,1972.0,-0.3109320858022191,17000.0,-0.1663953616787327,50063.0,-0.2572296388311213,-0.4189116713626709,-0.4273356389759906,1.1571003536698374,0.1447627357242494,1.8686343337054683,-0.5428525050497294,-0.11112798307976889,16.0
Josh App,travel,IN,1779.0,-0.304088448205811,2.933605407121949,2.9460150629670365,764.0,76.0,2153.0,-0.3226376523844309,37000.0,-0.139941222384165,3304.0,0.0211728115230574,2.93356136250874,2.925120982189142,-0.6646888247591053,-0.8920755158998899,2.3055226107624653,1.369545214642281,-0.13541453356342126,8.0
Noor Universe,,NG,158.0,-0.1996165595114646,-0.388577847466181,-0.3970779329518574,,22917.0,1785.0,-0.2972387814984996,87000.0,-0.1641083586687507,109386.0,-0.2749638782127587,-0.3885758996041792,-0.3985033767918475,-0.9099967485935064,0.07756657301356973,1.8112348688982374,-0.49196445192508553,,13.0
POLI,entertainment,RU,209.0,0.2820801727918089,0.3636919832738973,0.3558650873104819,780.0,1500.0,999.0,-0.0609188523859222,320000.0,-0.1489526969309597,7290.0,-0.1112376773445851,0.3636851380627125,0.3587067288761528,0.6711348931827298,0.10259029748489662,0.40898119766276125,0.31019069557683887,0.3451460041477131,4.0
EnderStories,,RU,194.0,0.9076603446142424,0.2343389728721938,0.2264766908173131,,1575.0,978.0,-0.0410414751708456,620000.0,-0.1657126742130664,13940.0,-0.188292144684679,0.2343345117726772,0.2247517680431576,0.779837693554846,0.21270019287372302,0.24766648275844125,0.210531967980175,,12.0
Quick-Step Floors,howto,BE,909.0,-0.3804092291681479,-0.3856425047749806,-0.3941545131147733,2230.0,30690.0,5237.0,-0.3351824860046125,300.0,-0.1430133159796632,154997.0,-0.2793068834270887,-0.3856389651434895,-0.3983319173297195,,0.14670196797592416,2.343715224757645,-0.4871725189896954,-0.05236530727627677,17.0
Squad Busters,people,FI,108.0,0.0606247919666675,-0.4285168076758788,-0.4371396122007883,1538.0,45603.0,1995.0,-0.3108584658866077,212000.0,-0.1703890833528804,718582.0,-0.2879110408494184,-0.4285131878687719,-0.4369373688551543,-0.7367698260753748,-0.02597874231957062,1.8244036517457602,-0.5595138718993892,0.1321637063251685,13.0
Tappu Honey Parmar,music,IN,96.0,3.9980263934170623,2.9619258725447257,2.9476391850987502,95.0,79.0,256.0,1.1722147341049411,2100000.0,-0.0988775713243392,804.0,0.5189307588174094,2.961884790284907,2.961217711058179,-1.0000980002388438,11.841857813778676,-11.85521365871569,1.3767198691773692,-0.11112798307976889,18.0
Omah Lay,music,NG,24.0,-0.318476792157727,-0.393176722548418,-0.401625474920655,796.0,23537.0,1178.0,-0.1941708996425468,30000.0,-0.1669073772779824,20526.0,-0.2151104444252222,-0.3931737499920681,-0.3987741022583653,0.6083546662298498,0.12521766134830883,1.1633452206199209,-0.4995127727072258,-0.11112798307976889,8.0
OfficialSparklex,,NG,67.0,-0.285321043051138,-0.3965234926711725,-0.4049819939928627,,25383.0,1285.0,-0.263373620317258,46000.0,-0.1653030617336667,75310.0,-0.2681361629500233,-0.396520683850404,-0.4079968164844041,-0.1391950732275914,0.1131364965232192,1.5932773268386327,-0.5050435121891449,,16.0
Кино и точка,,RU,887.0,-0.0807563268652023,0.1976721033094193,0.1896632558318091,,1622.0,1764.0,-0.293778645464764,144000.0,-0.1491575031706596,28005.0,-0.2303538699635015,0.1976688513546078,0.1864982596241959,0.0799544227097767,-0.015963272986987503,1.969586773845598,0.1803770435817929,,12.0
[ Unchained ],entertainment,FR,73.0,-0.130802740610997,-0.2055132243473693,-0.2137686816858033,730.0,6390.0,946.0,-0.0277898903607945,120000.0,-0.1488502938111097,11259.0,-0.1663221732463123,-0.2055111685551762,-0.2162600169142984,0.05902768039215,0.02688169297643858,0.18669691304781524,-0.23005635044234185,0.3451460041477131,13.0
SKGaming Shorts,games,FI,34.0,-0.360140431601101,-0.4536204076103297,-0.4621510930291749,745.0,45769.0,1266.0,-0.2552754296000046,10000.0,-0.1497719218897592,28069.0,-0.2340295537276597,-0.4536151918062909,-0.4620697163302211,-0.7327007372913918,0.1633670493798515,1.7044278151675323,-0.604431774564296,-0.16597271629603552,15.0
هشام وساره Hisham and Sara,people,BE,42.0,-0.3372441973124,-0.4386428425516932,-0.4472091694174115,919.0,34948.0,1343.0,-0.2677171953383303,21000.0,-0.151171431194375,34998.0,-0.244063765321503,-0.4386376627902379,-0.4470805496673536,0.7746060079754394,0.14792975334317524,1.7709509873866425,-0.5773887045692128,0.1321637063251685,26.0
Celebrity Insight,,IN,704.0,1.808495792038546,2.1183991029678864,2.140017386402059,,86.0,1002.0,-0.0675446447909477,1050000.0,-0.1545848685227064,8752.0,-0.1399775470725383,2.118369600970487,2.112944582635816,,3.8311158635756533,0.4369421498781837,1.1373103014458377,,17.0
SergiO LoveKova,,FI,257.0,-0.3257335221508672,-0.4441026025494363,-0.4526229098564562,,53900.0,2343.0,-0.3288953452113994,26500.0,-0.1530146873516739,267326.0,-0.284206030140047,-0.4440973486466483,-0.4525401799087954,1.4715827868319498,0.14465910492479458,2.149436442369083,-0.5871620875551311,,15.0
WaZz,games,BE,21.0,-0.339308611879414,-0.4344792421285867,-0.4429864518749566,704.0,35217.0,1222.0,-0.2265636625115606,20000.0,-0.1353330819909177,43560.0,-0.2525052954825156,-0.4344749138039327,-0.4429113774829799,,0.14742254853707057,1.6741188420342443,-0.5700006233204654,-0.16597271629603552,4.0
Cute Krashiv,people,IN,576.0,0.4322194140291929,2.583107642025451,2.600510148147203,459.0,87.0,868.0,0.0325784404405491,390000.0,-0.1323975258885528,1122.0,0.3638162174443827,2.583070448863808,2.573177875716034,-0.6873594622698674,1.1164692714105706,-0.24606532653769064,1.2762201001065832,0.1321637063251685,12.0
OfficialiamDikeh,comedy,NG,65.0,-0.229018827587119,-0.3992120793128197,-0.407797139021166,619.0,26980.0,1278.0,-0.2626374211611441,73000.0,-0.1624699087511517,53745.0,-0.2594022664883709,-0.3992107819390414,-0.4081502275820975,,0.09142708236283793,1.6165296280397052,-0.5095111246636848,0.34790651881194223,16.0
Girls Power,people,RU,244.0,-0.1520724664529597,0.0679798347175113,0.0598417601035167,632.0,1703.0,1047.0,-0.1006736068160754,110000.0,0.0075192701997479,1837.0,0.1805509160853902,0.067975164344093,0.0615404084618081,2.0778770156454103,-0.010337861134556483,-13.388747064768426,0.0657644859081528,0.1321637063251685,11.0
Jonathan Male Jordao,,BE,41.0,-0.2746861801301566,-0.430354801363395,-0.4389802839500635,,35512.0,1333.0,-0.2666865165197707,51000.0,-0.1440032128048793,57865.0,-0.2615636373101378,-0.4303498178235337,-0.4387783020274752,0.1212266089473181,0.11821251648718328,1.8519483789651567,-0.5627328220338569,,20.0
Key Buzz,,IN,789.0,0.7637769050950826,2.119022896236594,2.14012566121084,,92.0,1087.0,-0.1227595814994939,550000.0,-0.1612069369396691,6125.0,-0.0821400429939124,2.1189929674016024,2.112944582635816,,1.618460749513204,0.7615030955239604,1.1375101828624965,,8.0
Uchenna Mbunabo Tv,people,NG,35.0,-0.214630483635203,-0.4168507439455287,-0.4253376580436708,804.0,27149.0,1222.0,-0.2258274633554466,80000.0,-0.1679996772230484,58153.0,-0.2616591782550444,-0.4168491233724714,-0.425260077066021,0.8745893323818777,0.089468876776723,1.3442136740276107,-0.5393093325837051,0.1321637063251685,18.0
ОМЕГА шортс,,RU,634.0,-0.1852282155595487,0.0373380299577635,0.0293082640273045,,1719.0,1487.0,-0.276993304705366,94000.0,-0.1537656435639068,36902.0,-0.2452408030231332,0.0373339848710282,0.0326630253665787,,-0.0069160566615855045,1.801399183103242,0.0366539457368757,,11.0
Zee TV,entertainment,IN,7.0,1.2830084477077022,2.566869060674922,2.5995356748681746,8.0,93.0,19.0,5.567323696105212,800000.0,5.807973322233157,8.0,8.006191194009729,2.566833635983556,2.5641536934987754,2.4307251430565047,3.2933146890054594,0.9585656454022045,1.271678265531183,0.3451460041477131,6.0
