channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
Sarah Lezito,autos,FR,87.0,0.18198734530021962,0.032373539223263935,0.02421934801460252,31.0,3170.0,988.0,-0.054293059980896716,270000.0,-0.14516378149651196,10555.0,-0.15808541384525318,0.03237215542604534,0.02335006931836727,2.1377507506097313
MallusinFinland,,FI,58.0,-0.19586307848053008,-0.27474549135323445,-0.28317283411435656,,9867.0,1645.0,-0.28715285305973853,89000.0,-0.15438006228300652,45793.0,-0.25337107988512836,-0.27474249541485357,-0.2835082227973138,-0.8913951998667272
Obiego tv,,NG,350.0,0.10066192296330329,-0.16237710399002758,-0.1706753077910073,,6860.0,2139.0,-0.31984009559119786,231000.0,-0.16096799632668596,224975.0,-0.2822927150224846,-0.16237755845587276,-0.1686033106249527,-0.5577299195801245
Tik tok 2021,education,RU,580.0,1.0765669910062992,0.5882419965548711,0.5806435903396187,771.0,786.0,1426.0,-0.2736804085028533,700000.0,-0.15076181871497532,15646.0,-0.19663974764944908,0.5882309306184657,0.5794833468213986,-0.79489966584656
Webs & Tiaras - Toy Monster Compilations,music,CA,45.0,0.14007347378811658,0.5257741839186235,0.5180607508642617,314.0,885.0,639.0,0.1930698564733899,250000.0,-0.1693991865276643,1164.0,0.33700520076591334,0.5257645938199497,0.5216654113554191,
TheLyonBlack,entertainment,FR,375.0,0.2570569659189116,-0.0666002369454797,-0.07485210201991582,1200.0,3397.0,1437.0,-0.2704411322159519,307000.0,-0.166531899171866,51749.0,-0.25671228207640556,-0.06660086243226909,-0.07272137456657393,0.422920477359769
Infinite Reverse Videos,,FI,45.0,-0.3022117076903437,-0.31411337321834076,-0.3224765897018212,,10870.0,1423.0,-0.27287058943112796,38000.0,-0.14724597826679406,17863.0,-0.20555437380742675,-0.31411080492352916,-0.3219241664961861,-1.0123052665907923
Le coyotte pilote,,BE,246.0,-0.28532104305113803,-0.37123062105679994,-0.3796456887381334,,16515.0,2136.0,-0.32094439432536875,46000.0,-0.1636646118160677,150888.0,-0.27919671235957394,-0.3712262312160307,-0.3794352797667789,-1.3732915715698524
Filmy Suraj Actor,entertainment,IN,78.0,3.578887678296032,4.27765247394293,4.324461653556603,101.0,34.0,219.0,1.4372464303059624,1900000.0,-0.1615824150457856,552.0,0.7243749190500792,4.277995407730995,4.26972413256076,-1.1954142618700256
Nollywood Studios,film,NG,439.0,,-0.2947769114939198,-0.303203673738822,1505.0,10840.0,2299.0,-0.3288953452113994,,-0.17124244268496322,294052.0,-0.28515696305050503,-0.2947738945569937,-0.30273875510229314,
NevoMusic,music,RU,35.0,0.09815960227601356,0.5382115171934826,0.5305123538740646,241.0,812.0,520.0,0.2843585518315195,230000.0,0.06445540483631429,1094.0,0.3663744083453382,0.5382026367709903,0.5314205523322763,0.0578650835967263
Badri Narayan Bhadra,animals,IN,676.0,-0.36014043160110104,0.821193764646165,0.7643859408407964,52.0,37.0,971.0,-0.04766726757587118,10000.0,-0.11744667039046165,10840.0,-0.16265152887185175,0.8211817108259647,0.8097804770058529,0.2148156509789261
Adham & Amjad Twins التوام ادهم و…,people,BE,17.0,-0.17271661212310005,-0.35627853487815286,-0.36470376512637004,753.0,20234.0,1170.0,-0.18901750554974925,100000.0,-0.16144587755265233,40131.0,-0.24914241979802512,-0.35627798787123816,-0.3605025454749691,
Shorts Break,comedy,IN,32.0,2.746866049772196,3.9969679696230904,3.983071181470443,4.0,43.0,103.0,2.534183172915745,1500000.0,-0.15089835620810857,88.0,2.221392308683498,3.997689697095367,3.9899744838257254,-0.8751188447307955
World Of Wonder,,NG,32.0,-0.19336075779324036,-0.3451344744082766,-0.3535514598219379,,11515.0,1205.0,-0.21257587854539559,90000.0,-0.15257094049899092,24054.0,-0.22507732814805798,-0.3451326981229797,-0.35081959795585,
TreshFilms,film,RU,331.0,-0.005686706246510366,0.4975297786006434,0.4898010257724483,499.0,868.0,1139.0,-0.16619533171021686,180000.0,-0.14031670049028147,6203.0,-0.09141425470315181,0.4975206557229179,0.49292339099344856,
Izah Funny Comedy,comedy,NG,42.0,-0.19336075779324036,-0.34286145708507826,-0.3512776888375391,582.0,12621.0,1236.0,-0.23539805238492797,90000.0,-0.150727684341692,31714.0,-0.23972864999016688,-0.34286096676663425,-0.3506932594048084,-0.23859709923631806
Kikakiim,people,RU,382.0,0.526056439802558,0.6185873426223276,0.61106881160705,665.0,886.0,1204.0,-0.2640361995577606,436000.0,-0.15035220623557555,15718.0,-0.23510695029771245,0.6185750697116031,0.6083426815521935,-0.9187162245591844
Sweety Setsu,howto,FR,689.0,-0.022577370885716062,-0.19850628132681747,-0.20673081911504515,1056.0,4069.0,1828.0,-0.2990056594731731,172000.0,-0.1567353340395551,98696.0,-0.27272158790514645,-0.19850770945660842,-0.20682974649726257,0.8402927269168785
Aurikatariina,people,FI,9.0,-0.25591877497548365,-0.3866439628214632,-0.39512898639380134,555.0,17953.0,969.0,-0.04545867010752934,60000.0,-0.16434729928173397,16741.0,-0.20108794881952619,-0.38664304530099025,-0.39838606242302316,-0.7106113981783414
Bahauddin Dije,animals,BE,2.0,-0.17271661212310005,-0.41177969375728,-0.42024874203096885,10.0,20551.0,348.0,0.45810155267441127,100000.0,-0.10898134581619998,1156.0,0.33977793257899785,-0.41177851857709263,-0.4201884866599213,
Dangal TV Channel,entertainment,IN,45.0,2.1212858779497625,3.8267772095555093,3.8647268154729253,59.0,44.0,142.0,2.0630157130028186,1200000.0,0.8639848302513589,144.0,1.774325911851333,3.826159336855654,3.818515021697801,
Azmir Recording,entertainment,AF,3.0,-0.36014043160110104,-0.48002958049872363,-0.48862969751654267,958.0,131474.0,1180.0,-0.19637949711088873,10000.0,-0.04593515836192054,47387.0,-0.2556856644188125,-0.4800266836158838,-0.48851057022679056,
Maureen Naudts MakeUpArtist,,BE,7.0,-0.2771885008174464,-0.3843406971727601,-0.39285521540940255,,20927.0,1002.0,-0.06680844563483383,50000.0,-0.15571130284105572,10166.0,-0.1567733719965969,-0.38433784460606146,-0.3892265174725051,-1.1064756070201125
Jojo Falani,comedy,NG,292.0,-0.374779007621746,-0.4926535497072985,-0.501282691670678,1330.0,14716.0,2057.0,-0.3166744392199079,3000.0,-0.14833827821186008,369219.0,-0.28624238877239955,-0.49264940200989277,-0.5011444253309534,1.606444015101099
Faron,,RU,392.0,0.014957439423629931,0.5095286994232697,0.5019278043559084,,937.0,1219.0,-0.2250912641993327,190000.0,-0.14550512522934508,7829.0,-0.12704519677244444,0.509519413605052,0.5026604836058712,-0.7204934709394429
Real fools shorts official,people,IN,33.0,3.785329134997435,3.590647986657253,3.6343180223871823,8.0,52.0,105.0,2.534183172915745,2000000.0,-0.15311709047152391,251.0,1.255287944033182,3.5905979482386527,3.5929104662663214,-0.8617489815834228
Ejiogu Dennis,,NG,107.0,-0.2584210956627734,-0.33581886873488587,-0.344239826266781,,15093.0,1617.0,-0.28656389373484736,59000.0,-0.16246990875115175,51102.0,-0.25763639842085706,-0.3358156709948373,-0.3412539648055553,-1.0355572024992665
SOFIADELMONSTRO,,RU,55.0,8.25197156180961,0.24593136122050552,0.23795382054808797,,1077.0,646.0,0.33883728938395163,4160000.0,-0.16059251822056952,4340.0,-0.034166411014112046,0.2459274539244881,0.23446178810892848,-0.9576632172058782
Vik4S,music,FI,67.0,-0.2959559059721194,-0.39828228846079033,-0.40682266574213793,1338.0,25379.0,1752.0,-0.2944412247052666,41000.0,-0.16236750563130178,55080.0,-0.2595012826335265,-0.3982778241260303,-0.40809608248879403,0.2566691356141794
EPP Group,news,BE,1490.0,-0.3806594612368769,-0.42930803358451736,-0.4377892610534737,3113.0,21171.0,13255.0,-0.33656285942232617,160.0,-0.09228963728065984,412320.0,-0.2867028390648157,-0.4293039009928038,-0.4377405210724904,1.6796876132127923
Grizzy & les Lemmings,film,FR,14.0,-0.026956432088473096,-0.08799396133939508,-0.09618223934975201,112.0,4212.0,534.0,0.2740517636459242,170000.0,-0.16229923688473516,5020.0,-0.05773449518406615,-0.0879961371216811,-0.09202410032929131,0.007873421393507123
Neetu Bisht,people,IN,66.0,1.7021471628287326,3.6820267973781013,3.639731762826227,25.0,54.0,200.0,1.5624002868453337,1000000.0,-0.09693191204719043,203.0,1.4141936935647144,3.681973426238545,3.674128106221654,1.169888918419498
Get Movies,film,RU,1.0,0.24454536248246295,0.3971980910890128,0.3893220032237783,4.0,1342.0,50.0,3.388174194007925,300000.0,-0.052113479926200225,47.0,2.7615869197312053,0.3971921296519775,0.38775557143351014,2.2156447359031186
Rema,music,NG,2.0,-0.318476792157727,-0.360928744255541,-0.36946785671272936,581.0,17402.0,954.0,-0.03441568276582011,30000.0,-0.16714631789096565,8761.0,-0.14086440727677355,-0.3609260422670021,-0.36979745315874607,-0.3972915618116535
Axis Bank,education,IN,1803.0,-0.37684342218876,-0.46485408345120344,-0.47341167314238797,1461.0,59.0,2186.0,-0.32425729052788155,2000.0,-0.12953023853275453,16548.0,-0.20006561896563402,-0.4648483385683307,-0.47332287155514335,2.005214715931429
,,,,,,,,,,,,,,,,,
Shorts France,,FR,1272.0,-0.2265165068998293,-0.12533357374327084,-0.13364532318794145,,4490.0,2643.0,-0.3310744947134967,74300.0,-0.15468727164255633,171228.0,-0.2810135395040639,-0.1253353679787406,-0.13032272965933928,-0.8076882305962207
Galluxi,games,FI,80.0,-0.2396536905081004,-0.405997745163808,-0.4145101771655814,1291.0,30563.0,1843.0,-0.3012878768571264,68000.0,-0.15130796868750832,97170.0,-0.27287231517905686,-0.4059966903368174,-0.4143949616764409,
Takadori1,people,BE,147.0,-0.2834443025356707,-0.37451338020027053,-0.38300220781034117,1515.0,25407.0,1967.0,-0.3099750268992709,47000.0,-0.163152596216818,74975.0,-0.26740081858879405,-0.37451041006452274,-0.37962478759334134,-0.9820777499097761
Vijay Television,entertainment,IN,76.0,0.24454536248246295,3.5063358625376213,3.5210625724023665,99.0,61.0,217.0,1.4225224471836835,300000.0,2.2764310623415747,30.0,3.4128400875832576,3.5062845006798495,3.50266864409373,
ChiVera Media,entertainment,NG,65.0,-0.28532104305113803,-0.3811086447658202,-0.3896069711459757,1049.0,17404.0,1278.0,-0.2626374211611441,46000.0,-0.15939781515565354,38946.0,-0.24807903292882327,-0.3811080534327673,-0.3890370096459426,-0.013634619321831415
The Watcher,,RU,715.0,-0.38516363847399837,0.30370177207110843,0.29588084324586644,,1377.0,1576.0,-0.2843552962665055,-2000.0,-0.15373150919062356,89596.0,-0.27191477831682703,0.3036955323193651,0.291999973926173,
kirkiimad,music,RU,321.0,-0.026956432088473096,0.07931191175006852,0.07131888983429156,750.0,1402.0,1129.0,-0.15883334014907738,170000.0,-0.019651690933769388,7996.0,-0.12750037096469974,0.07930871912188292,0.07123238016314447,-0.3316048428702143
Ayra Starr,people,NG,27.0,-0.19336075779324036,-0.36555937380397174,-0.37401539868152694,767.0,18232.0,1185.0,-0.19858809457923057,90000.0,-0.16933091778109768,27154.0,-0.23174461696989931,-0.36555736199347433,-0.3700772028074811,-0.7739729235289333
Timon Verbeeck,games,BE,189.0,-0.30846750940856804,-0.4120873229930149,-0.4206818412660924,1479.0,26519.0,2048.0,-0.31571738031695973,35000.0,-0.16660016791843263,87614.0,-0.27119652228981755,-0.41208392629166574,-0.4204953088553081,
Priyal Kukreja,people,IN,46.0,2.3277273346511653,3.720844937891711,3.75028034259152,12.0,68.0,143.0,2.0630157130028186,1300000.0,-0.1357426944703175,174.0,1.5345246399387231,3.721567653782658,3.7192490173079498,
YES OR NO,people,NG,329.0,,-0.37278295006029616,-0.38126981086984685,1641.0,18988.0,2112.0,-0.320060955338032,,-0.16953572402079756,334245.0,-0.2857965598458881,-0.37277837179283396,-0.3795255215889515,0.3066607978173986
Taarak Mehta Ka Ooltah Chashmah,entertainment,IN,84.0,1.0765669910062992,3.3412881963879135,3.2947682220502976,111.0,70.0,234.0,1.3120925737665912,700000.0,0.15040575676369689,242.0,1.2759169002062931,3.341238824790662,3.3402333641830646,0.5949848030824777
ievana9,education,RU,5016.0,,0.29261971439293066,0.2848368127502152,5310.0,1421.0,18473.0,-0.33699353592865283,,-0.1708669645788468,88636.0,-0.27181789312477955,0.29261299758095044,0.2823260505892711,
TheWeekndVEVO,music,CA,19.0,,0.17912548686467192,0.17114826353027615,173.0,1815.0,352.0,0.42865358642985335,,-0.16489344925426697,179.0,1.4956004890273416,0.1791184704447813,0.16735796914138923,1.2448764117243274
Unchained_Off,games,FR,72.0,-0.130802740610997,-0.14506288716408108,-0.15324306357728334,433.0,4753.0,943.0,-0.024845093736338787,120000.0,-0.1406239098498313,8445.0,-0.13461981347503357,-0.1450655430736305,-0.14953521359988406,-0.6106280737719031
FITPOST,people,FI,277.0,-0.20837468191697875,-0.418796928739207,-0.42728660460172696,1843.0,37800.0,2440.0,-0.3264658879962234,83000.0,-0.1644155680283006,319484.0,-0.2850211418285189,-0.4187945286776292,-0.427209300424949,-0.7809485043014756
OussiFooty,sports,BE,9.0,-0.29783264648758667,-0.39869798329096334,-0.4071474901684806,212.0,26785.0,1089.0,-0.13159397137286127,40000.0,-0.15680360278612174,9591.0,-0.1502501844188226,-0.3986961908583223,-0.4081231550354458,-0.047931224786830776
Hope Music Ethiopia,entertainment,FI,13.0,-0.318476792157727,-0.4310354514431136,-0.43952165799396803,867.0,41126.0,1086.0,-0.12938537390451943,30000.0,-0.055731723494231424,6391.0,-0.09843663213639106,-0.43103175559716966,-0.4394641398759869,1.506460690694661
Hardlyboi,,BE,328.0,-0.25904667583459584,-0.416436931791217,-0.4249045588085473,,28772.0,2268.0,-0.32727570706794873,58600.0,-0.1263557418174064,465297.0,-0.28672007300252,-0.4164349403075024,-0.4248539888662443,-0.1682599931131839
Anam & Arhaan,entertainment,IN,321.0,1.5332405164366756,2.560834833516037,2.599210850441832,391.0,75.0,579.0,0.24828479318193603,920000.0,-0.12888168544037157,1193.0,0.3398732654124621,2.5607966040365824,2.555129511281516,-1.0070735810113858
Real Aba boys,,NG,57.0,-0.17271661212310005,-0.3712503263974814,-0.3796456887381334,,19975.0,1268.0,-0.2552754296000046,100000.0,-0.16113866819310252,38530.0,-0.2477908671443187,-0.3712471495526453,-0.3794352797667789,-0.9774273627280814
МишАня,film,RU,127.0,0.5135448363661093,0.27607337829494266,0.2682707670067384,261.0,1425.0,858.0,0.04141283031391656,430000.0,-0.1178221484965781,6848.0,-0.1041594737840493,0.2760665933188025,0.272327256692548,-0.8175703033573222
Moreno J Remixes,music,BE,149.0,-0.34556441359763834,-0.4189167924357092,-0.42739487941050786,1547.0,29693.0,1972.0,-0.3109320858022191,17000.0,-0.16639536167873276,50063.0,-0.2572296388311213,-0.41891167136267093,-0.4273356389759906,1.1571003536698374
Josh App,travel,IN,1779.0,-0.30408844820581105,2.9336054071219495,2.9460150629670365,764.0,76.0,2153.0,-0.3226376523844309,37000.0,-0.13994122238416504,3304.0,0.021172811523057403,2.9335613625087396,2.925120982189142,-0.6646888247591053
Noor Universe,,NG,158.0,-0.19961655951146468,-0.388577847466181,-0.39707793295185745,,22917.0,1785.0,-0.29723878149849964,87000.0,-0.16410835866875076,109386.0,-0.2749638782127587,-0.3885758996041792,-0.3985033767918475,-0.9099967485935065
POLI,entertainment,RU,209.0,0.2820801727918089,0.3636919832738973,0.35586508731048194,780.0,1500.0,999.0,-0.06091885238592225,320000.0,-0.14895269693095972,7290.0,-0.11123767734458515,0.3636851380627125,0.35870672887615285,0.6711348931827298
EnderStories,,RU,194.0,0.9076603446142423,0.23433897287219385,0.22647669081731317,,1575.0,978.0,-0.04104147517084565,620000.0,-0.16571267421306649,13940.0,-0.18829214468467903,0.23433451177267722,0.2247517680431576,0.779837693554846
Quick-Step Floors,howto,BE,909.0,-0.3804092291681479,-0.3856425047749806,-0.3941545131147733,2230.0,30690.0,5237.0,-0.33518248600461253,300.0,-0.1430133159796632,154997.0,-0.27930688342708876,-0.3856389651434895,-0.39833191732971956,
Squad Busters,people,FI,108.0,0.06062479196666756,-0.42851680767587885,-0.43713961220078834,1538.0,45603.0,1995.0,-0.3108584658866077,212000.0,-0.1703890833528804,718582.0,-0.2879110408494184,-0.42851318786877196,-0.43693736885515433,-0.7367698260753748
Tappu Honey Parmar,music,IN,96.0,3.9980263934170623,2.9619258725447257,2.9476391850987502,95.0,79.0,256.0,1.1722147341049411,2100000.0,-0.09887757132433928,804.0,0.5189307588174094,2.961884790284907,2.961217711058179,-1.0000980002388438
Omah Lay,music,NG,24.0,-0.318476792157727,-0.393176722548418,-0.401625474920655,796.0,23537.0,1178.0,-0.19417089964254688,30000.0,-0.16690737727798244,20526.0,-0.21511044442522223,-0.3931737499920681,-0.3987741022583653,0.6083546662298498
OfficialSparklex,,NG,67.0,-0.28532104305113803,-0.3965234926711725,-0.4049819939928627,,25383.0,1285.0,-0.26337362031725803,46000.0,-0.16530306173366674,75310.0,-0.26813616295002335,-0.396520683850404,-0.40799681648440417,-0.1391950732275914
Кино и точка,,RU,887.0,-0.08075632686520236,0.19767210330941934,0.1896632558318091,,1622.0,1764.0,-0.29377864546476407,144000.0,-0.1491575031706596,28005.0,-0.23035386996350157,0.19766885135460785,0.18649825962419594,0.0799544227097767
[ Unchained ],entertainment,FR,73.0,-0.130802740610997,-0.20551322434736935,-0.2137686816858033,730.0,6390.0,946.0,-0.02778989036079458,120000.0,-0.14885029381110979,11259.0,-0.1663221732463123,-0.2055111685551762,-0.21626001691429841,0.05902768039215004
SKGaming Shorts,games,FI,34.0,-0.36014043160110104,-0.4536204076103297,-0.46215109302917495,745.0,45769.0,1266.0,-0.2552754296000046,10000.0,-0.14977192188975924,28069.0,-0.2340295537276597,-0.4536151918062909,-0.46206971633022115,-0.7327007372913918
هشام وساره Hisham and Sara,people,BE,42.0,-0.3372441973124,-0.4386428425516932,-0.4472091694174115,919.0,34948.0,1343.0,-0.2677171953383303,21000.0,-0.15117143119437507,34998.0,-0.24406376532150306,-0.4386376627902379,-0.44708054966735367,0.7746060079754394
Celebrity Insight,,IN,704.0,1.808495792038546,2.1183991029678864,2.140017386402059,,86.0,1002.0,-0.06754464479094778,1050000.0,-0.1545848685227064,8752.0,-0.13997754707253832,2.118369600970487,2.112944582635816,
SergiO LoveKova,,FI,257.0,-0.3257335221508672,-0.44410260254943634,-0.45262290985645626,,53900.0,2343.0,-0.3288953452113994,26500.0,-0.15301468735167398,267326.0,-0.28420603014004703,-0.4440973486466483,-0.45254017990879547,1.4715827868319498
WaZz,games,BE,21.0,-0.339308611879414,-0.4344792421285867,-0.44298645187495667,704.0,35217.0,1222.0,-0.2265636625115606,20000.0,-0.13533308199091776,43560.0,-0.2525052954825156,-0.4344749138039327,-0.44291137748297993,
Cute Krashiv,people,IN,576.0,0.4322194140291929,2.583107642025451,2.600510148147203,459.0,87.0,868.0,0.032578440440549174,390000.0,-0.13239752588855283,1122.0,0.36381621744438275,2.5830704488638077,2.5731778757160346,-0.6873594622698674
OfficialiamDikeh,comedy,NG,65.0,-0.22901882758711903,-0.39921207931281977,-0.407797139021166,619.0,26980.0,1278.0,-0.2626374211611441,73000.0,-0.16246990875115175,53745.0,-0.25940226648837095,-0.3992107819390414,-0.40815022758209757,
Girls Power,people,RU,244.0,-0.15207246645295974,0.06797983471751133,0.059841760103516765,632.0,1703.0,1047.0,-0.10067360681607546,110000.0,0.007519270199747902,1837.0,0.18055091608539023,0.06797516434409309,0.06154040846180811,2.0778770156454103
Jonathan Male Jordao,,BE,41.0,-0.27468618013015667,-0.430354801363395,-0.43898028395006355,,35512.0,1333.0,-0.26668651651977077,51000.0,-0.1440032128048793,57865.0,-0.2615636373101378,-0.43034981782353376,-0.4387783020274752,0.12122660894731817
Key Buzz,,IN,789.0,0.7637769050950826,2.119022896236594,2.14012566121084,,92.0,1087.0,-0.12275958149949391,550000.0,-0.16120693693966914,6125.0,-0.08214004299391248,2.1189929674016024,2.112944582635816,
Uchenna Mbunabo Tv,people,NG,35.0,-0.21463048363520307,-0.41685074394552873,-0.42533765804367085,804.0,27149.0,1222.0,-0.22582746335544665,80000.0,-0.16799967722304848,58153.0,-0.2616591782550444,-0.41684912337247143,-0.425260077066021,0.8745893323818777
ОМЕГА шортс,,RU,634.0,-0.18522821555954871,0.03733802995776355,0.029308264027304555,,1719.0,1487.0,-0.27699330470536604,94000.0,-0.15376564356390687,36902.0,-0.24524080302313325,0.03733398487102826,0.032663025366578745,
Zee TV,entertainment,IN,7.0,1.2830084477077022,2.566869060674922,2.5995356748681746,8.0,93.0,19.0,5.567323696105212,800000.0,5.807973322233157,8.0,8.006191194009729,2.566833635983556,2.5641536934987754,2.4307251430565047
Daaninator,comedy,BE,105.0,-0.3122209904395027,-0.423848022563326,-0.432375520614429,1105.0,37109.0,1814.0,-0.29974185862928704,33000.0,-0.16598574919933298,56836.0,-0.2610037798950713,-0.4238442151363934,-0.4322718666488314,0.8397114285191665
ХАБИБ,music,RU,34.0,0.05687131093573296,0.5289623072221333,0.5213089951276885,235.0,1835.0,503.0,0.2954015391732287,210000.0,-0.12656054805710626,887.0,0.4566314161209099,0.5289525483200146,0.5218458949997643,1.3204452034268677
RuthKadiri247,entertainment,NG,26.0,-0.08951444927071642,-0.4279477375188727,-0.43648996334810297,962.0,27496.0,1184.0,-0.19711569626700268,140000.0,-0.16823861783603167,64279.0,-0.26410232973397463,-0.42794420911285486,-0.43637786955768426,0.6775291755575602
KONUNG,,FI,167.0,-0.356011602467073,-0.4579500600444021,-0.4665903601891916,,57004.0,2133.0,-0.32123887398781437,12000.0,-0.16660016791843263,83700.0,-0.27045207151590533,-0.45794528748551294,-0.46640132379450555,
riyan official mk,,IN,181.0,1.1203576030338696,3.193782174308197,3.1778314285669316,,97.0,352.0,0.4433775695521323,720000.0,-0.09979919940298873,653.0,0.6244121899915477,3.193735265986478,3.1868222664896586,-0.8594237879925756
Official De papa,,NG,135.0,-0.2540420344600164,-0.3501198000889745,-0.3586403758346399,,29819.0,1721.0,-0.2915700479964222,61000.0,-0.16120693693966914,84320.0,-0.2689900164372981,-0.3501196295719001,-0.36014157818627873,-0.888488707878168
Чистая Линия,entertainment,RU,199.0,0.035601585093770226,0.0527029241969296,0.04457501206541066,768.0,1853.0,986.0,-0.054293059980896716,200000.0,-0.13396770705958522,3940.0,-0.01397351519899576,0.05270059494811279,0.042598649987781095,0.22702291733087523
,,,,,,,,,,,,,,,,,
KRaL KuŞÇu Tv,animals,BE,305.0,-0.3059651887212783,-0.42928719863831905,-0.4377892610534737,860.0,39437.0,2224.0,-0.3259505485869436,36000.0,-0.15335603108450713,548640.0,-0.28729959657626125,-0.4292829826561892,-0.4377044243436214,-0.27928798707614744
РАЗГОВОР,,RU,559.0,-0.10390279322263239,0.12276595330452027,0.1147370881554302,,1888.0,1399.0,-0.2698521728910608,133000.0,-0.1110976769597654,23347.0,-0.22112187851378876,0.12276028793772828,0.11891615899914196,
MovieZ,,IN,921.0,-0.2771885008174464,0.9177504360324594,0.8783993144870781,,99.0,1225.0,-0.22729986166767455,50000.0,-0.16124107131295246,19073.0,-0.20954157562114803,0.9177365689716315,0.9147317161925771,-1.0268377265335886
SamSpedy,comedy,NG,5.0,-0.29783264648758667,-0.41781869036168034,-0.4264204061314798,389.0,30589.0,1034.0,-0.09110301778659413,40000.0,-0.160319443234303,12806.0,-0.1790052411584629,-0.41781555052406594,-0.426234688745485,0.951902019277554
SUPERBOUMJ,people,FR,208.0,-0.08951444927071642,-0.21479807964835898,-0.2230803152409602,777.0,7133.0,1195.0,-0.2052138869842561,140000.0,-0.16373288056263433,18310.0,-0.20649324659459206,-0.21479891001205825,-0.22583467424681042,-0.5391283708533453
Aline Dessine,entertainment,BE,53.0,-0.3330528101611897,-0.44024023026413633,-0.44883329154912494,1263.0,39548.0,1505.0,-0.27861294284881677,23000.0,-0.16670257103828257,92825.0,-0.27219535669723355,-0.4402358237075933,-0.44867782991980854,
Nightwish,music,FI,23.0,-0.36014043160110104,-0.4561431932644593,-0.46474968843991643,827.0,61265.0,1210.0,-0.21772927263819322,10000.0,-0.16636122730544944,17078.0,-0.20300993707926207,-0.45613794320201156,-0.46459648735105374,2.005214715931429
Behindwoods TV,people,IN,128.0,0.4509868191838659,2.6913289965131306,2.7151731706461697,78.0,101.0,298.0,0.8335631222925248,400000.0,2.4288751734248515,208.0,1.3882882634871898,2.691289371505775,2.690492244540404,1.3675303736415276
Chukwuebuka Freestyle Entertainment,sports,NG,465.0,-0.34662789988973647,-0.44693414704481765,-0.45554632969354036,1229.0,31588.0,2400.0,-0.32963154436751335,16500.0,-0.10171072430685428,324951.0,-0.28554747429746036,-0.44692969142426503,-0.45538279730723213,0.8059961214518794
Osmanova’s cake,,RU,591.0,0.2570569659189116,0.22865366830626804,0.22073812595192577,,1965.0,1439.0,-0.2694840733130038,307000.0,-0.15895406830297049,38583.0,-0.24475602148484046,0.22864890788082917,0.224417873301119,
Mongraal200IQ,,FI,584.0,-0.36201717211656836,-0.4630266327485105,-0.47157100139311275,,62752.0,3460.0,-0.33372481167550694,9100.0,-0.1546190028959897,390091.0,-0.2863317228913528,-0.4630242596155376,-0.47149096256503975,-1.3988687010691738
The Dogats,comedy,BE,72.0,-0.374779007621746,-0.44600912563830347,-0.4545718564145123,958.0,39698.0,1652.0,-0.28950869035930316,3000.0,-0.16581507733291642,16434.0,-0.2001686057168802,-0.44600510094589974,-0.4544533065388544,-1.1611176564050265
Maurice Sam TV,,NG,171.0,-0.17083987160763275,-0.4278500893975338,-0.4363816885393221,,33002.0,1827.0,-0.2993737590512301,101000.0,-0.17025254585974714,258044.0,-0.28400908554409615,-0.4278479847644277,-0.4362695793710772,0.842617920507726
Компот,games,RU,12.0,0.035601585093770226,0.09251888291702311,0.08452841650556067,53.0,1996.0,299.0,0.8262011307313853,200000.0,-0.08580410635683033,674.0,0.5868063783959724,0.09251655686034083,0.08103264205108794,0.7589109512372194
PXNDO REMIX,,FI,164.0,-0.36852320590352167,-0.46051062472748155,-0.46908068079115217,,63515.0,2129.0,-0.3210916341565916,6000.0,-0.1670097803978324,102206.0,-0.2741147444955045,-0.46050569188713986,-0.46896419154420715,-0.2089508809530133
Omarfreestyle??,games,BE,36.0,-0.339308611879414,-0.4384186786124755,-0.4469926197998497,746.0,40422.0,1267.0,-0.25601162875611855,20000.0,-0.15950021827550348,13615.0,-0.18524813317872188,-0.4384159284221232,-0.4468549451119222,0.49848926906230945
Aja Kitchen,entertainment,IN,75.0,2.746866049772196,2.493714552291368,2.486929873736045,98.0,109.0,216.0,1.4519704134282414,1500000.0,-0.10942509266888305,313.0,1.0982147609822406,2.49367802917498,2.491960235760702,-0.9285982973202858
Senne Jackson,games,BE,246.0,-0.2897001042538951,-0.44028428487929056,-0.44883329154912494,1554.0,40753.0,2136.0,-0.32094439432536875,44000.0,-0.16434729928173397,279158.0,-0.284629578286643,-0.4402818440481454,-0.44872295083089486,0.6304440053429002
sourav Naryal,,IN,743.0,1.1829156202161129,2.3319471350506493,2.3692351565912126,,112.0,1041.0,-0.08815822116213834,750000.0,-0.08843245309964545,5968.0,-0.07816233447148649,2.3319123484669615,2.3205007736327774,1.166982426430939
Nathaniel Bassey Main,music,NG,31.0,-0.318476792157727,-0.45953288839685125,-0.4679979327033432,821.0,34092.0,1204.0,-0.21257587854539559,30000.0,-0.16055838384728618,42757.0,-0.25216612944589734,-0.45953089740089953,-0.46798957986474315,1.3210265018245797
К-Media,comedy,RU,39.0,-0.08951444927071642,0.12314299052367476,0.11506191258177288,120.0,2002.0,555.0,0.2571191830553034,140000.0,-0.15700840902582164,1647.0,0.2134607414260842,0.12313681799679106,0.11893420736357649,-0.10896755654657515
